GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US17031822602,17031822602,"Census Tract 8226.02, Cook County, Illinois",7440,468
1400000US17031822701,17031822701,"Census Tract 8227.01, Cook County, Illinois",4260,393
1400000US17031822702,17031822702,"Census Tract 8227.02, Cook County, Illinois",3234,263
1400000US17031822801,17031822801,"Census Tract 8228.01, Cook County, Illinois",3117,283
1400000US17031822802,17031822802,"Census Tract 8228.02, Cook County, Illinois",3409,275
1400000US17031822900,17031822900,"Census Tract 8229, Cook County, Illinois",2004,217
1400000US17031823001,17031823001,"Census Tract 8230.01, Cook County, Illinois",6251,438
1400000US17031823002,17031823002,"Census Tract 8230.02, Cook County, Illinois",5837,557
1400000US17031823101,17031823101,"Census Tract 8231.01, Cook County, Illinois",4702,246
1400000US17031823102,17031823102,"Census Tract 8231.02, Cook County, Illinois",3439,246
1400000US17031823200,17031823200,"Census Tract 8232, Cook County, Illinois",4673,366
1400000US17031823302,17031823302,"Census Tract 8233.02, Cook County, Illinois",6367,643
1400000US17031823303,17031823303,"Census Tract 8233.03, Cook County, Illinois",4670,478
1400000US17031823304,17031823304,"Census Tract 8233.04, Cook County, Illinois",6205,449
1400000US17031823400,17031823400,"Census Tract 8234, Cook County, Illinois",5101,388
1400000US17031823500,17031823500,"Census Tract 8235, Cook County, Illinois",4643,376
1400000US17031823602,17031823602,"Census Tract 8236.02, Cook County, Illinois",6229,305
1400000US17031823603,17031823603,"Census Tract 8236.03, Cook County, Illinois",2524,418
1400000US17031823604,17031823604,"Census Tract 8236.04, Cook County, Illinois",3500,274
1400000US17031823605,17031823605,"Census Tract 8236.05, Cook County, Illinois",4130,281
1400000US17031823702,17031823702,"Census Tract 8237.02, Cook County, Illinois",6834,467
1400000US17031823703,17031823703,"Census Tract 8237.03, Cook County, Illinois",7657,526
1400000US17031823704,17031823704,"Census Tract 8237.04, Cook County, Illinois",4217,301
1400000US17031823705,17031823705,"Census Tract 8237.05, Cook County, Illinois",4804,345
1400000US17031823801,17031823801,"Census Tract 8238.01, Cook County, Illinois",5355,375
1400000US17031823803,17031823803,"Census Tract 8238.03, Cook County, Illinois",6803,402
1400000US17031823805,17031823805,"Census Tract 8238.05, Cook County, Illinois",2952,246
1400000US17031823806,17031823806,"Census Tract 8238.06, Cook County, Illinois",3581,192
1400000US17031823901,17031823901,"Census Tract 8239.01, Cook County, Illinois",3863,349
1400000US17031823903,17031823903,"Census Tract 8239.03, Cook County, Illinois",4717,305
1400000US17031823904,17031823904,"Census Tract 8239.04, Cook County, Illinois",4172,291
1400000US17031824003,17031824003,"Census Tract 8240.03, Cook County, Illinois",6342,412
1400000US17031824004,17031824004,"Census Tract 8240.04, Cook County, Illinois",5421,501
1400000US17031824005,17031824005,"Census Tract 8240.05, Cook County, Illinois",5636,351
1400000US17031824006,17031824006,"Census Tract 8240.06, Cook County, Illinois",4186,376
1400000US17031824105,17031824105,"Census Tract 8241.05, Cook County, Illinois",6481,278
1400000US17031824106,17031824106,"Census Tract 8241.06, Cook County, Illinois",7313,367
1400000US17031824107,17031824107,"Census Tract 8241.07, Cook County, Illinois",6541,388
1400000US17031824108,17031824108,"Census Tract 8241.08, Cook County, Illinois",8161,398
1400000US17031824113,17031824113,"Census Tract 8241.13, Cook County, Illinois",6963,522
1400000US17031824114,17031824114,"Census Tract 8241.14, Cook County, Illinois",5018,328
1400000US17031824115,17031824115,"Census Tract 8241.15, Cook County, Illinois",3694,350
1400000US17031824116,17031824116,"Census Tract 8241.16, Cook County, Illinois",5047,410
1400000US17031824117,17031824117,"Census Tract 8241.17, Cook County, Illinois",9938,366
1400000US17031824119,17031824119,"Census Tract 8241.19, Cook County, Illinois",5751,403
1400000US17031824120,17031824120,"Census Tract 8241.20, Cook County, Illinois",8684,395
1400000US17031824121,17031824121,"Census Tract 8241.21, Cook County, Illinois",3120,126
1400000US17031824122,17031824122,"Census Tract 8241.22, Cook County, Illinois",6082,239
1400000US17031824123,17031824123,"Census Tract 8241.23, Cook County, Illinois",8367,402
1400000US17031824300,17031824300,"Census Tract 8243, Cook County, Illinois",4808,310
1400000US17031824400,17031824400,"Census Tract 8244, Cook County, Illinois",2266,253
1400000US17031824503,17031824503,"Census Tract 8245.03, Cook County, Illinois",6782,397
1400000US17031824505,17031824505,"Census Tract 8245.05, Cook County, Illinois",7113,578
1400000US17031824506,17031824506,"Census Tract 8245.06, Cook County, Illinois",7689,421
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",4316,309
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",4889,365
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",6366,502
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",4199,416
1400000US17031824702,17031824702,"Census Tract 8247.02, Cook County, Illinois",5537,382
1400000US17031824800,17031824800,"Census Tract 8248, Cook County, Illinois",8155,495
1400000US17031824900,17031824900,"Census Tract 8249, Cook County, Illinois",3142,403
1400000US17031825000,17031825000,"Census Tract 8250, Cook County, Illinois",5077,330
1400000US17031825200,17031825200,"Census Tract 8252, Cook County, Illinois",1995,170
1400000US17031825302,17031825302,"Census Tract 8253.02, Cook County, Illinois",5770,603
1400000US17031825303,17031825303,"Census Tract 8253.03, Cook County, Illinois",4172,289
1400000US17031825304,17031825304,"Census Tract 8253.04, Cook County, Illinois",4127,246
1400000US17031825400,17031825400,"Census Tract 8254, Cook County, Illinois",5169,359
1400000US17031825501,17031825501,"Census Tract 8255.01, Cook County, Illinois",5567,613
1400000US17031825503,17031825503,"Census Tract 8255.03, Cook County, Illinois",7067,572
1400000US17031825504,17031825504,"Census Tract 8255.04, Cook County, Illinois",3800,440
1400000US17031825505,17031825505,"Census Tract 8255.05, Cook County, Illinois",5369,624
1400000US17031825600,17031825600,"Census Tract 8256, Cook County, Illinois",5617,403
1400000US17031825700,17031825700,"Census Tract 8257, Cook County, Illinois",4224,21
1400000US17031825801,17031825801,"Census Tract 8258.01, Cook County, Illinois",3354,429
1400000US17031825802,17031825802,"Census Tract 8258.02, Cook County, Illinois",5717,658
1400000US17031825803,17031825803,"Census Tract 8258.03, Cook County, Illinois",5208,496
1400000US17031825900,17031825900,"Census Tract 8259, Cook County, Illinois",3700,500
1400000US17031826000,17031826000,"Census Tract 8260, Cook County, Illinois",3163,401
1400000US17031826100,17031826100,"Census Tract 8261, Cook County, Illinois",7408,791
1400000US17031826201,17031826201,"Census Tract 8262.01, Cook County, Illinois",3742,369
1400000US17031826202,17031826202,"Census Tract 8262.02, Cook County, Illinois",5776,659
1400000US17031826301,17031826301,"Census Tract 8263.01, Cook County, Illinois",4246,300
1400000US17031826303,17031826303,"Census Tract 8263.03, Cook County, Illinois",4238,359
1400000US17031826304,17031826304,"Census Tract 8263.04, Cook County, Illinois",3059,293
1400000US17031826401,17031826401,"Census Tract 8264.01, Cook County, Illinois",3714,386
1400000US17031826402,17031826402,"Census Tract 8264.02, Cook County, Illinois",5291,403
1400000US17031826500,17031826500,"Census Tract 8265, Cook County, Illinois",6680,517
1400000US17031826600,17031826600,"Census Tract 8266, Cook County, Illinois",5991,448
1400000US17031826700,17031826700,"Census Tract 8267, Cook County, Illinois",5211,457
1400000US17031826800,17031826800,"Census Tract 8268, Cook County, Illinois",5161,353
1400000US17031826901,17031826901,"Census Tract 8269.01, Cook County, Illinois",1667,281
1400000US17031826902,17031826902,"Census Tract 8269.02, Cook County, Illinois",1093,200
1400000US17031827000,17031827000,"Census Tract 8270, Cook County, Illinois",4133,667
1400000US17031827100,17031827100,"Census Tract 8271, Cook County, Illinois",2846,295
1400000US17031827200,17031827200,"Census Tract 8272, Cook County, Illinois",4141,338
1400000US17031827300,17031827300,"Census Tract 8273, Cook County, Illinois",3164,549
1400000US17031827400,17031827400,"Census Tract 8274, Cook County, Illinois",4224,642
1400000US17031827500,17031827500,"Census Tract 8275, Cook County, Illinois",5381,636
1400000US17031827600,17031827600,"Census Tract 8276, Cook County, Illinois",3331,252
1400000US17031827700,17031827700,"Census Tract 8277, Cook County, Illinois",2908,22
1400000US17031827801,17031827801,"Census Tract 8278.01, Cook County, Illinois",4822,532
1400000US17031827802,17031827802,"Census Tract 8278.02, Cook County, Illinois",3603,333
1400000US17031827804,17031827804,"Census Tract 8278.04, Cook County, Illinois",3080,276
1400000US17031827805,17031827805,"Census Tract 8278.05, Cook County, Illinois",2996,366
1400000US17031827901,17031827901,"Census Tract 8279.01, Cook County, Illinois",2565,282
1400000US17031827902,17031827902,"Census Tract 8279.02, Cook County, Illinois",4525,308
1400000US17031828000,17031828000,"Census Tract 8280, Cook County, Illinois",5458,396
1400000US17031828100,17031828100,"Census Tract 8281, Cook County, Illinois",4551,345
1400000US17031828201,17031828201,"Census Tract 8282.01, Cook County, Illinois",4219,315
1400000US17031828202,17031828202,"Census Tract 8282.02, Cook County, Illinois",4502,412
1400000US17031828300,17031828300,"Census Tract 8283, Cook County, Illinois",3385,249
1400000US17031828401,17031828401,"Census Tract 8284.01, Cook County, Illinois",3641,229
1400000US17031828402,17031828402,"Census Tract 8284.02, Cook County, Illinois",3936,292
1400000US17031828503,17031828503,"Census Tract 8285.03, Cook County, Illinois",4657,445
1400000US17031828504,17031828504,"Census Tract 8285.04, Cook County, Illinois",6050,439
1400000US17031828505,17031828505,"Census Tract 8285.05, Cook County, Illinois",6769,475
1400000US17031828506,17031828506,"Census Tract 8285.06, Cook County, Illinois",8621,479
1400000US17031828601,17031828601,"Census Tract 8286.01, Cook County, Illinois",4078,222
1400000US17031828602,17031828602,"Census Tract 8286.02, Cook County, Illinois",4683,217
1400000US17031828701,17031828701,"Census Tract 8287.01, Cook County, Illinois",3614,355
1400000US17031828702,17031828702,"Census Tract 8287.02, Cook County, Illinois",5367,352
1400000US17031828801,17031828801,"Census Tract 8288.01, Cook County, Illinois",5730,499
1400000US17031828802,17031828802,"Census Tract 8288.02, Cook County, Illinois",3396,331
1400000US17031828900,17031828900,"Census Tract 8289, Cook County, Illinois",3373,390
1400000US17031829000,17031829000,"Census Tract 8290, Cook County, Illinois",1312,254
1400000US17031829100,17031829100,"Census Tract 8291, Cook County, Illinois",3683,511
1400000US17031829200,17031829200,"Census Tract 8292, Cook County, Illinois",5904,541
1400000US17031829301,17031829301,"Census Tract 8293.01, Cook County, Illinois",3685,386
1400000US17031829302,17031829302,"Census Tract 8293.02, Cook County, Illinois",4415,454
1400000US17031829401,17031829401,"Census Tract 8294.01, Cook County, Illinois",1339,239
1400000US17031829402,17031829402,"Census Tract 8294.02, Cook County, Illinois",3360,32
1400000US17031829500,17031829500,"Census Tract 8295, Cook County, Illinois",4150,39
1400000US17031829600,17031829600,"Census Tract 8296, Cook County, Illinois",2872,205
1400000US17031829700,17031829700,"Census Tract 8297, Cook County, Illinois",4417,213
1400000US17031829800,17031829800,"Census Tract 8298, Cook County, Illinois",6628,577
1400000US17031829901,17031829901,"Census Tract 8299.01, Cook County, Illinois",9063,294
1400000US17031829902,17031829902,"Census Tract 8299.02, Cook County, Illinois",6415,534
1400000US17031830001,17031830001,"Census Tract 8300.01, Cook County, Illinois",2104,248
1400000US17031830003,17031830003,"Census Tract 8300.03, Cook County, Illinois",7564,610
1400000US17031830004,17031830004,"Census Tract 8300.04, Cook County, Illinois",7711,862
1400000US17031830005,17031830005,"Census Tract 8300.05, Cook County, Illinois",4238,125
1400000US17031830006,17031830006,"Census Tract 8300.06, Cook County, Illinois",2276,398
1400000US17031830007,17031830007,"Census Tract 8300.07, Cook County, Illinois",4863,365
1400000US17031830008,17031830008,"Census Tract 8300.08, Cook County, Illinois",4495,332
1400000US17031830100,17031830100,"Census Tract 8301, Cook County, Illinois",3113,322
1400000US17031830201,17031830201,"Census Tract 8302.01, Cook County, Illinois",5819,432
1400000US17031830202,17031830202,"Census Tract 8302.02, Cook County, Illinois",3649,342
1400000US17031830300,17031830300,"Census Tract 8303, Cook County, Illinois",4707,339
1400000US17031830400,17031830400,"Census Tract 8304, Cook County, Illinois",4591,338
1400000US17031830500,17031830500,"Census Tract 8305, Cook County, Illinois",4389,485
1400000US17031830600,17031830600,"Census Tract 8306, Cook County, Illinois",4625,547
1400000US17031830700,17031830700,"Census Tract 8307, Cook County, Illinois",3523,308
1400000US17031830800,17031830800,"Census Tract 8308, Cook County, Illinois",2531,166
1400000US17031830900,17031830900,"Census Tract 8309, Cook County, Illinois",3051,303
1400000US17031831000,17031831000,"Census Tract 8310, Cook County, Illinois",2284,153
1400000US17031831100,17031831100,"Census Tract 8311, Cook County, Illinois",8506,966
1400000US17031831200,17031831200,"Census Tract 8312, Cook County, Illinois",4932,642
1400000US17031831300,17031831300,"Census Tract 8313, Cook County, Illinois",1045,136
1400000US17031831400,17031831400,"Census Tract 8314, Cook County, Illinois",2826,362
1400000US17031831500,17031831500,"Census Tract 8315, Cook County, Illinois",3541,453
1400000US17031831600,17031831600,"Census Tract 8316, Cook County, Illinois",7187,860
1400000US17031831700,17031831700,"Census Tract 8317, Cook County, Illinois",2284,273
1400000US17031831800,17031831800,"Census Tract 8318, Cook County, Illinois",6327,661
1400000US17031831900,17031831900,"Census Tract 8319, Cook County, Illinois",2681,359
1400000US17031832000,17031832000,"Census Tract 8320, Cook County, Illinois",2012,203
1400000US17031832100,17031832100,"Census Tract 8321, Cook County, Illinois",3136,254
1400000US17031832200,17031832200,"Census Tract 8322, Cook County, Illinois",3469,454
1400000US17031832300,17031832300,"Census Tract 8323, Cook County, Illinois",1963,219
1400000US17031832400,17031832400,"Census Tract 8324, Cook County, Illinois",3087,291
1400000US17031832500,17031832500,"Census Tract 8325, Cook County, Illinois",3824,320
1400000US17031832600,17031832600,"Census Tract 8326, Cook County, Illinois",3971,329
1400000US17031832900,17031832900,"Census Tract 8329, Cook County, Illinois",2613,291
1400000US17031833000,17031833000,"Census Tract 8330, Cook County, Illinois",2895,304
1400000US17031833100,17031833100,"Census Tract 8331, Cook County, Illinois",7547,432
1400000US17031833300,17031833300,"Census Tract 8333, Cook County, Illinois",2634,245
1400000US17031833900,17031833900,"Census Tract 8339, Cook County, Illinois",2433,349
1400000US17031834000,17031834000,"Census Tract 8340, Cook County, Illinois",3063,412
1400000US17031834200,17031834200,"Census Tract 8342, Cook County, Illinois",4375,725
1400000US17031834300,17031834300,"Census Tract 8343, Cook County, Illinois",5988,511
1400000US17031834400,17031834400,"Census Tract 8344, Cook County, Illinois",4276,426
1400000US17031834500,17031834500,"Census Tract 8345, Cook County, Illinois",1520,276
1400000US17031834600,17031834600,"Census Tract 8346, Cook County, Illinois",2885,564
1400000US17031834700,17031834700,"Census Tract 8347, Cook County, Illinois",2042,384
1400000US17031834800,17031834800,"Census Tract 8348, Cook County, Illinois",1458,190
1400000US17031834900,17031834900,"Census Tract 8349, Cook County, Illinois",2326,298
1400000US17031835000,17031835000,"Census Tract 8350, Cook County, Illinois",5908,747
1400000US17031835100,17031835100,"Census Tract 8351, Cook County, Illinois",5585,493
1400000US17031835200,17031835200,"Census Tract 8352, Cook County, Illinois",1814,182
1400000US17031835500,17031835500,"Census Tract 8355, Cook County, Illinois",1437,212
1400000US17031835600,17031835600,"Census Tract 8356, Cook County, Illinois",1020,199
1400000US17031835700,17031835700,"Census Tract 8357, Cook County, Illinois",377,245
1400000US17031835800,17031835800,"Census Tract 8358, Cook County, Illinois",1662,329
1400000US17031835900,17031835900,"Census Tract 8359, Cook County, Illinois",3258,290
1400000US17031836000,17031836000,"Census Tract 8360, Cook County, Illinois",2482,303
1400000US17031836100,17031836100,"Census Tract 8361, Cook County, Illinois",1867,251
1400000US17031836200,17031836200,"Census Tract 8362, Cook County, Illinois",1756,342
1400000US17031836300,17031836300,"Census Tract 8363, Cook County, Illinois",1591,227
1400000US17031836400,17031836400,"Census Tract 8364, Cook County, Illinois",3305,296
1400000US17031836500,17031836500,"Census Tract 8365, Cook County, Illinois",1573,192
1400000US17031836600,17031836600,"Census Tract 8366, Cook County, Illinois",2683,434
1400000US17031836700,17031836700,"Census Tract 8367, Cook County, Illinois",2194,359
1400000US17031836800,17031836800,"Census Tract 8368, Cook County, Illinois",2475,306
1400000US17031836900,17031836900,"Census Tract 8369, Cook County, Illinois",1500,247
1400000US17031837000,17031837000,"Census Tract 8370, Cook County, Illinois",2244,361
1400000US17031837100,17031837100,"Census Tract 8371, Cook County, Illinois",1996,245
1400000US17031837300,17031837300,"Census Tract 8373, Cook County, Illinois",2138,325
1400000US17031837400,17031837400,"Census Tract 8374, Cook County, Illinois",2062,300
1400000US17031837800,17031837800,"Census Tract 8378, Cook County, Illinois",3472,370
1400000US17031838000,17031838000,"Census Tract 8380, Cook County, Illinois",2928,404
1400000US17031838100,17031838100,"Census Tract 8381, Cook County, Illinois",1868,183
1400000US17031838200,17031838200,"Census Tract 8382, Cook County, Illinois",1969,294
1400000US17031838300,17031838300,"Census Tract 8383, Cook County, Illinois",1448,194
1400000US17031838600,17031838600,"Census Tract 8386, Cook County, Illinois",1374,191
1400000US17031838700,17031838700,"Census Tract 8387, Cook County, Illinois",4736,659
1400000US17031838800,17031838800,"Census Tract 8388, Cook County, Illinois",3525,410
1400000US17031839000,17031839000,"Census Tract 8390, Cook County, Illinois",8848,895
1400000US17031839100,17031839100,"Census Tract 8391, Cook County, Illinois",5704,579
1400000US17031839200,17031839200,"Census Tract 8392, Cook County, Illinois",2517,257
1400000US17031839500,17031839500,"Census Tract 8395, Cook County, Illinois",1304,206
1400000US17031839600,17031839600,"Census Tract 8396, Cook County, Illinois",1746,231
1400000US17031839700,17031839700,"Census Tract 8397, Cook County, Illinois",5053,651
1400000US17031839800,17031839800,"Census Tract 8398, Cook County, Illinois",2810,357
1400000US17031839900,17031839900,"Census Tract 8399, Cook County, Illinois",3985,261
1400000US17031840000,17031840000,"Census Tract 8400, Cook County, Illinois",2759,255
1400000US17031840100,17031840100,"Census Tract 8401, Cook County, Illinois",2639,372
1400000US17031840200,17031840200,"Census Tract 8402, Cook County, Illinois",2580,286
1400000US17031840300,17031840300,"Census Tract 8403, Cook County, Illinois",4025,410
1400000US17031840400,17031840400,"Census Tract 8404, Cook County, Illinois",3327,344
1400000US17031840700,17031840700,"Census Tract 8407, Cook County, Illinois",4272,592
1400000US17031840800,17031840800,"Census Tract 8408, Cook County, Illinois",3211,348
1400000US17031841000,17031841000,"Census Tract 8410, Cook County, Illinois",736,106
1400000US17031841100,17031841100,"Census Tract 8411, Cook County, Illinois",7673,615
1400000US17031841200,17031841200,"Census Tract 8412, Cook County, Illinois",5651,535
1400000US17031841300,17031841300,"Census Tract 8413, Cook County, Illinois",4017,565
1400000US17031841400,17031841400,"Census Tract 8414, Cook County, Illinois",1213,244
1400000US17031841500,17031841500,"Census Tract 8415, Cook County, Illinois",3029,364
1400000US17031841600,17031841600,"Census Tract 8416, Cook County, Illinois",745,175
1400000US17031841700,17031841700,"Census Tract 8417, Cook County, Illinois",1607,239
1400000US17031841800,17031841800,"Census Tract 8418, Cook County, Illinois",2599,297
1400000US17031841900,17031841900,"Census Tract 8419, Cook County, Illinois",6158,595
1400000US17031842000,17031842000,"Census Tract 8420, Cook County, Illinois",2999,301
1400000US17031842100,17031842100,"Census Tract 8421, Cook County, Illinois",7111,1046
1400000US17031842200,17031842200,"Census Tract 8422, Cook County, Illinois",2614,221
1400000US17031842300,17031842300,"Census Tract 8423, Cook County, Illinois",3754,441
1400000US17031842400,17031842400,"Census Tract 8424, Cook County, Illinois",3102,355
1400000US17031842500,17031842500,"Census Tract 8425, Cook County, Illinois",2286,224
1400000US17031842600,17031842600,"Census Tract 8426, Cook County, Illinois",4852,460
1400000US17031842800,17031842800,"Census Tract 8428, Cook County, Illinois",7446,772
1400000US17031842900,17031842900,"Census Tract 8429, Cook County, Illinois",2412,339
1400000US17031843000,17031843000,"Census Tract 8430, Cook County, Illinois",2848,316
1400000US17031843100,17031843100,"Census Tract 8431, Cook County, Illinois",1931,318
1400000US17031843200,17031843200,"Census Tract 8432, Cook County, Illinois",2538,344
1400000US17031843300,17031843300,"Census Tract 8433, Cook County, Illinois",1848,348
1400000US17031843400,17031843400,"Census Tract 8434, Cook County, Illinois",1281,260
1400000US17031843500,17031843500,"Census Tract 8435, Cook County, Illinois",8572,684
1400000US17031843600,17031843600,"Census Tract 8436, Cook County, Illinois",2639,427
1400000US17031843700,17031843700,"Census Tract 8437, Cook County, Illinois",2440,234
1400000US17031843800,17031843800,"Census Tract 8438, Cook County, Illinois",1853,288
1400000US17031843900,17031843900,"Census Tract 8439, Cook County, Illinois",3630,428
1400000US17031980000,17031980000,"Census Tract 9800, Cook County, Illinois",0,11
1400000US17031980100,17031980100,"Census Tract 9801, Cook County, Illinois",0,11
1400000US17031990000,17031990000,"Census Tract 9900, Cook County, Illinois",0,11
